0.887378498,0.327574305,10.16903092,0.003492414,1.12E-06,3.08E-09,7.56E-11,-3.11E-20,5.13E-14,1.91E-20,113.9463335,81.76167948,111.4624483,50.00632651,52.25484824,56.34090586,AML
0.894877637,0.269184603,10.66318052,0.002203144,8.21E-08,8.53E-10,6.45E-10,7.01E-20,1.64E-13,4.74E-19,129.1838235,102.9925,130.1877941,35.75708531,52.66192482,47.09571478,AML
0.884643106,0.277064231,10.62099858,0.003529922,3.04E-07,3.12E-09,1.11E-09,-3.40E-19,-2.68E-13,2.03E-18,127.4580821,92.01363767,123.0749354,35.29204123,47.33827312,44.04783126,AML
0.897027937,0.294272232,10.40985004,0.001907163,1.05E-07,3.20E-10,4.75E-10,-1.85E-19,-1.30E-13,4.08E-21,127.6792402,102.1163724,131.8630284,36.41708338,52.87376665,49.79219758,AML
0.953340768,0.455166853,8.918893912,0.002467244,1.75E-06,3.93E-09,1.62E-09,4.07E-18,1.98E-12,4.38E-19,91.37623852,68.45514322,94.99837867,59.42365312,61.50948094,69.94157686,AML
0.913845702,0.312278539,10.14349076,0.002518693,1.37E-07,3.66E-10,1.44E-09,-4.49E-19,-1.71E-13,-9.44E-19,123.7574661,100.499095,128.5361991,40.1522029,56.79089678,51.71727995,AML
0.892973955,0.320018393,10.2779134,0.003780937,2.02E-06,4.13E-09,7.12E-10,-9.00E-19,6.15E-13,8.24E-19,115.256737,81.58223815,112.390681,47.27752538,50.66330543,54.14640491,AML
0.909952788,0.392157138,9.24176178,0.005327992,4.33E-07,7.98E-09,7.82E-09,1.15E-17,4.61E-12,-6.07E-17,108.4318318,75.34924925,109.6444444,52.4829474,48.75008839,56.65335833,AML
0.938869542,0.349080049,9.848491045,0.002395411,1.63E-07,7.33E-10,2.40E-10,8.01E-20,9.61E-14,6.07E-20,115.2730344,92.14129295,116.9039022,52.18574639,60.23375511,60.59717737,AML
0.866259602,0.256339106,10.81299079,0.003667905,2.53E-07,4.43E-09,1.45E-09,-1.47E-18,-5.26E-13,3.35E-18,130.090166,93.05338442,125.1398467,28.75461503,44.80703296,39.17504984,AML
0.922181459,0.321332074,10.15037893,0.002099269,1.75E-07,2.35E-10,5.38E-10,-1.90E-19,-1.99E-13,1.89E-20,119.8956037,94.14800332,123.2964806,44.55794784,55.33871843,55.75193075,AML
0.934100354,0.332786466,10.20225695,0.001828265,7.18E-07,3.51E-09,1.16E-09,-1.30E-18,-5.63E-13,-1.96E-18,101.6161101,76.95114409,111.4333643,38.8154614,53.55773932,50.47256319,AML
0.881925699,0.324757019,10.44303132,0.006354118,4.53E-06,1.87E-07,2.17E-08,1.28E-15,4.24E-11,-5.19E-16,93.62185687,62.35456963,109.1777079,29.85107533,42.77909702,44.83466399,AML
0.928896439,0.357391609,10.01814666,0.002339726,7.74E-07,1.47E-09,6.49E-10,-2.13E-19,-4.92E-13,-5.96E-19,104.6920332,84.39592978,115.6092785,43.68527582,57.79841354,56.00145379,AML
0.931889651,0.343690329,10.09438952,0.002431194,4.63E-07,2.23E-09,2.96E-09,2.52E-18,7.10E-13,7.19E-18,105.6991899,84.57236724,117.6293429,36.88782799,56.40360959,50.16214181,AML
0.950389478,0.456025196,8.645852031,0.002619614,1.84E-06,1.42E-08,3.46E-09,1.69E-17,-6.02E-13,1.73E-17,86.1124531,64.63625704,91.76383677,49.71371271,59.15928913,58.57762962,AML
0.947301022,0.385719338,9.70736675,0.002591718,1.90E-08,1.14E-09,1.63E-10,4.11E-20,-7.41E-15,5.72E-20,99.53239281,83.67142182,107.7983922,45.66611575,57.44183085,58.20370848,AML
0.95208305,0.371446276,9.69983886,0.003014392,7.95E-07,2.37E-09,2.36E-09,2.24E-18,-5.41E-13,5.11E-18,93.10188595,70.87925455,96.64133467,46.49182974,57.43050254,58.53231443,AML
0.929721684,0.351848864,9.812675498,0.001757003,2.56E-08,5.67E-12,1.40E-10,-3.32E-21,-2.07E-14,-2.17E-21,126.4166934,82.7894061,128.6078652,69.16797228,60.37565881,73.79685253,AML
0.931151148,0.387954561,9.530944927,0.001863344,2.72E-08,2.15E-10,1.80E-10,3.38E-20,1.81E-14,-1.07E-20,137.4637735,91.24915825,131.2524005,67.24145241,63.50261522,69.96816223,AML
0.936983409,0.360937271,9.662918143,0.001660223,4.33E-08,1.86E-10,1.43E-10,1.73E-20,-8.03E-15,1.56E-20,144.2715556,106.9847407,138.877037,67.49759418,73.66444987,72.80366896,AML
0.950739228,0.398917645,9.622144937,0.002443967,5.53E-07,3.35E-10,1.67E-09,-1.62E-19,6.99E-13,-1.24E-18,107.7153352,86.75715836,111.9284581,55.1695618,63.76401638,65.13912605,AML
0.949814418,0.382403358,9.636332679,0.002312304,1.97E-07,9.80E-10,1.58E-09,-1.74E-18,-5.48E-13,-9.07E-19,110.0087356,87.4591954,118.9058621,49.82196734,66.11862251,61.96248949,AML
0.91550773,0.297957471,10.63861061,0.002025887,8.54E-08,6.55E-10,4.55E-10,1.30E-19,1.30E-13,2.12E-19,127.9998914,104.5197133,124.9400456,38.49857989,59.83922576,55.98122514,AML
0.911676841,0.28247636,10.80157003,0.002229125,3.64E-08,5.25E-11,3.15E-10,3.15E-20,5.67E-14,2.54E-20,126.1464824,101.2496885,123.5255466,38.75313601,58.10249212,51.61326348,AML
0.931524987,0.342299808,9.797651968,0.001922315,3.40E-08,6.39E-11,7.07E-11,-2.95E-21,1.07E-14,-3.73E-21,118.2470478,102.8604402,124.9329039,49.50403805,64.3595631,64.19510992,AML
0.935820387,0.381857948,9.285569724,0.002061494,7.06E-09,1.22E-11,1.29E-10,4.07E-21,8.31E-15,3.09E-21,115.6929633,95.18804633,117.8510708,54.54237986,68.23248592,66.71371556,AML
0.931535335,0.413875061,9.005705318,0.003107188,4.18E-08,2.86E-11,7.48E-10,8.27E-20,1.17E-13,7.17E-20,96.69564099,70.88813167,101.6393211,59.68943302,63.07647315,68.74832486,AML
0.933032458,0.48831241,7.892446111,0.00610296,2.65E-05,1.47E-08,4.55E-09,-3.18E-17,-2.34E-11,-1.93E-17,80.05023923,45.72089314,78.07783094,56.20138257,40.34571408,54.31226392,AML
0.84328823,0.248672231,10.78549306,0.005257571,1.16E-06,3.89E-08,4.97E-09,-5.88E-17,-5.36E-12,3.64E-17,114.3256908,78.32745444,116.207672,35.2357815,39.21399338,35.09491531,AML
0.940093237,0.436539002,8.697799239,0.011599909,3.24E-05,1.43E-06,6.68E-07,5.77E-13,2.96E-09,3.07E-13,81.07460145,47.17087138,83.20352887,46.59929069,37.77117985,50.35850942,AML
0.961720229,0.446693159,9.130604291,0.003126192,1.63E-06,7.24E-09,3.51E-09,1.74E-17,2.49E-12,3.17E-18,94.26550552,70.0432597,97.24830076,50.08164981,60.90020469,60.65179238,AML
0.920603232,0.406942291,9.402805093,0.002177975,3.72E-07,4.42E-10,4.62E-10,-6.26E-20,-1.28E-13,1.99E-19,108.9718615,91.25541126,113.5519481,48.28418686,64.64978795,61.82030679,AML
0.917846387,0.359164989,9.666754002,0.002223591,7.36E-08,4.17E-10,1.49E-10,1.42E-20,1.22E-14,3.42E-20,113.7722222,95.7988604,118.0176638,47.55395014,59.86050973,58.32650975,AML
0.937228868,0.383218982,10.0063553,0.002551904,3.17E-07,3.06E-10,2.06E-10,-3.21E-20,-1.03E-13,4.06E-20,106.5214354,82.57894737,110.7149282,47.20445371,55.6972948,58.11098091,AML
0.9422727,0.304748864,10.38481778,0.002259535,8.83E-07,4.86E-09,5.23E-10,-8.34E-19,-4.88E-13,-4.29E-20,112.2686728,89.87962963,125.2640432,33.40101287,51.58379571,42.00192019,AML
0.928062217,0.436969804,8.642190979,0.004458983,4.62E-07,3.49E-08,4.30E-08,-1.42E-15,-1.63E-11,-8.69E-16,90.56377893,64.3740677,95.30598585,52.42064731,49.57358103,59.01605789,AML
0.928252532,0.377854983,9.651421692,0.003644043,2.89E-07,1.37E-08,4.33E-10,-1.48E-19,2.10E-13,1.04E-18,100.9643879,72.0048627,98.40017162,48.70426643,54.80680109,56.15928271,AML
0.919157792,0.340103601,10.11106998,0.002419285,5.36E-07,1.10E-09,2.12E-09,-1.21E-18,1.05E-12,-3.00E-18,108.4496461,84.18661519,106.202381,43.16264442,56.56326614,53.2741619,AML
0.931546705,0.465078828,8.374547692,0.006612275,3.34E-06,1.73E-07,1.50E-07,-1.49E-14,-4.11E-11,-1.91E-14,92.75355252,59.6586793,87.79687935,52.97729611,42.40686411,51.89133878,AML
0.910483373,0.352946893,9.911772043,0.004989684,6.60E-06,3.44E-09,2.66E-09,-6.65E-18,3.78E-12,4.56E-18,113.7955418,81.67356037,109.2560991,41.47257132,47.29593219,46.77352641,AML
0.832008288,0.329539108,9.740360507,0.006916901,5.55E-06,7.50E-08,7.48E-08,2.48E-15,1.74E-10,-5.02E-15,118.9157754,79.47954545,115.8058824,26.81744817,37.89639139,34.33565082,AML
0.93563998,0.368129725,9.714890791,0.003716424,8.90E-07,4.43E-10,1.27E-08,6.65E-18,-6.93E-12,-2.95E-17,94.1976912,68.55772006,102.6214526,46.02481058,47.70621838,52.38116757,AML
0.9542037,0.271813855,10.57018058,0.003101909,8.10E-07,3.84E-09,2.87E-10,-9.55E-20,-2.15E-13,2.86E-19,124.5291113,94.53396323,125.1227017,21.36123283,43.96182845,37.02123573,AML
0.919757199,0.35224686,9.913621585,0.003333659,2.58E-07,1.03E-08,1.54E-10,7.49E-20,7.75E-14,1.78E-19,105.9750201,76.98871878,103.8175665,45.64486308,54.83889115,54.16322584,AML
0.916057039,0.341426656,10.09314287,0.002231766,3.26E-07,1.22E-09,1.79E-09,-1.33E-18,5.36E-13,-2.29E-18,109.8918626,86.379566,107.9826401,42.84027979,57.03195749,53.43843415,AML
0.924995385,0.464624477,8.370646975,0.006766167,2.53E-06,1.97E-07,1.49E-07,-1.32E-14,-6.57E-11,-2.19E-14,93.89017713,60.66908213,88.84541063,53.06254187,42.71793222,51.94260984,AML
0.835279108,0.348819489,9.597949468,0.006504433,5.41E-06,8.76E-08,7.29E-08,3.17E-15,1.66E-10,-4.89E-15,118.9678913,79.57517752,115.7723063,27.58037266,38.46379935,35.04301849,AML
0.847839319,0.299567782,10.44151395,0.004249448,3.31E-06,4.17E-09,9.86E-10,-1.76E-18,1.19E-12,9.51E-19,124.0157819,91.36183644,120.2113343,27.8757395,44.0869225,37.66085102,AML
0.883010216,0.277227226,10.51287956,0.00287453,6.84E-07,2.70E-09,3.57E-10,-3.49E-19,-2.82E-13,-2.70E-20,122.3656486,93.74488652,123.227935,28.57314194,46.06496813,41.67343278,AML
0.914809979,0.328167772,10.29765285,0.003328764,7.10E-07,4.45E-10,5.07E-09,1.52E-18,-2.65E-12,-7.46E-18,103.8803782,78.53932584,115.6778569,39.17557252,46.78859415,46.58457015,AML
0.919757199,0.35224686,9.913621585,0.003333659,2.58E-07,1.03E-08,1.54E-10,7.49E-20,7.75E-14,1.78E-19,105.9750201,76.98871878,103.8175665,45.64486308,54.83889115,54.16322584,AML
0.916057039,0.341426656,10.09314287,0.002231766,3.26E-07,1.22E-09,1.79E-09,-1.33E-18,5.36E-13,-2.29E-18,109.8918626,86.379566,107.9826401,42.84027979,57.03195749,53.43843415,AML
0.924995385,0.464624477,8.370646975,0.006766167,2.53E-06,1.97E-07,1.49E-07,-1.32E-14,-6.57E-11,-2.19E-14,93.89017713,60.66908213,88.84541063,53.06254187,42.71793222,51.94260984,AML
0.835279108,0.348819489,9.597949468,0.006504433,5.41E-06,8.76E-08,7.29E-08,3.17E-15,1.66E-10,-4.89E-15,118.9678913,79.57517752,115.7723063,27.58037266,38.46379935,35.04301849,AML
0.847839319,0.299567782,10.44151395,0.004249448,3.31E-06,4.17E-09,9.86E-10,-1.76E-18,1.19E-12,9.51E-19,124.0157819,91.36183644,120.2113343,27.8757395,44.0869225,37.66085102,AML
0.883010216,0.277227226,10.51287956,0.00287453,6.84E-07,2.70E-09,3.57E-10,-3.49E-19,-2.82E-13,-2.70E-20,122.3656486,93.74488652,123.227935,28.57314194,46.06496813,41.67343278,AML
0.914809979,0.328167772,10.29765285,0.003328764,7.10E-07,4.45E-10,5.07E-09,1.52E-18,-2.65E-12,-7.46E-18,103.8803782,78.53932584,115.6778569,39.17557252,46.78859415,46.58457015,AML
0.892138187,0.284633567,10.68953648,0.003042885,1.85E-07,2.39E-09,1.51E-10,-7.59E-20,5.54E-14,5.00E-20,125.4024706,92.82217478,121.6772914,33.54163777,47.09359207,43.21879027,AML
0.846541504,0.235912639,10.93218632,0.001952146,2.96E-07,7.86E-11,1.39E-09,2.75E-19,-1.39E-13,-3.65E-19,132.4422566,101.241444,133.926551,28.35777169,50.29797439,42.37124762,AML
0.92985261,0.362968053,9.712996995,0.002365841,1.05E-06,2.32E-09,8.07E-09,3.22E-17,6.93E-12,-1.35E-17,114.0257876,83.59095528,111.9729421,49.87242078,52.43739598,55.30984099,AML
0.936075403,0.417312183,9.095342821,0.003895828,5.57E-08,2.51E-10,2.99E-10,-2.52E-20,6.95E-14,-7.78E-20,94.16292626,69.46691927,97.49693967,54.38283319,53.79010232,60.88976359,AML
0.934194129,0.438329774,8.958419341,0.001734436,1.78E-06,1.83E-09,3.92E-10,1.29E-19,1.67E-13,3.06E-19,102.476801,74.57733008,102.7722833,54.38454603,57.91610621,57.98012758,AML
0.919016815,0.384503877,9.152032937,0.00168509,1.20E-08,2.13E-11,2.97E-11,-5.27E-22,-1.54E-15,5.31E-22,118.5755265,106.3418664,126.3887073,55.75732898,70.05538226,67.31286869,AML
0.919449501,0.387779631,9.62631301,0.003232323,1.93E-07,4.55E-09,3.01E-09,1.11E-17,1.20E-12,1.09E-18,111.5925926,83.22835498,112.7857143,49.82280736,54.08782402,55.03199487,AML
0.908759603,0.306860303,10.515199,0.003266473,4.75E-08,4.56E-09,1.36E-10,-1.07E-19,-2.00E-14,1.02E-20,121.583047,88.93928981,116.963803,38.1578807,47.69701029,45.74516113,AML
0.911931232,0.309098087,10.36872094,0.002083594,2.59E-07,7.32E-10,2.10E-09,3.81E-19,-3.16E-13,-2.57E-18,121.1621058,90.95941558,122.096475,44.51307809,54.26117845,53.64861078,AML
0.934055468,0.367427723,9.758279247,0.002669432,1.53E-06,4.49E-09,1.33E-08,1.02E-16,1.39E-11,-1.05E-17,114.0920948,81.95549582,111.3762445,48.43588368,50.20628604,53.36891843,AML
0.941762479,0.455177846,8.642877748,0.005108885,1.19E-07,3.92E-09,4.27E-09,-1.75E-17,1.36E-13,-5.63E-19,86.2456422,60.18440367,88.00779817,54.94550661,49.77574881,59.82497932,AML
0.949176786,0.397479713,9.610247648,0.00350724,1.70E-06,3.43E-09,6.76E-10,-5.06E-19,-7.30E-13,8.96E-19,114.9486789,79.74836269,109.9206752,51.50033675,57.8706337,58.07509698,AML
0.950789903,0.382293233,9.737247793,0.002044435,2.31E-07,3.40E-10,1.64E-09,-1.20E-18,-6.44E-13,2.54E-19,103.8943262,85.72907801,111.5147923,41.57715059,60.35374575,55.18662575,AML
0.916265587,0.260650755,11.02315469,0.002131085,3.02E-07,1.36E-09,7.75E-11,-1.81E-20,-3.36E-14,1.75E-20,116.7895186,95.19578906,121.9168962,31.76873458,52.80664684,46.88426507,AML
0.957399238,0.489115595,8.397137305,0.002856054,4.96E-08,2.92E-09,2.72E-09,6.70E-18,5.24E-13,3.69E-18,79.86542688,61.00811496,81.53668639,55.32872161,55.99726115,62.40958808,AML
0.953318713,0.412591786,9.44356819,0.002181008,3.20E-07,9.30E-10,1.26E-09,-6.59E-19,-2.89E-13,1.20E-18,94.60913035,76.99792492,99.98453122,48.68532935,53.7920917,55.78179544,AML
0.925041285,0.359008529,9.81182061,0.00463765,2.38E-06,1.66E-08,1.50E-08,-2.04E-16,-2.12E-11,-1.19E-16,98.22822122,69.11265139,105.2216547,45.26409535,44.22966974,48.95119221,AML
0.894673425,0.349197193,9.879876827,0.006554342,1.20E-05,1.61E-07,1.35E-07,1.88E-14,3.50E-10,-6.41E-15,109.3431013,69.14896215,105.6725003,40.9716893,40.42666296,45.21876671,AML
0.912538466,0.329132302,9.758150348,0.004421439,3.29E-07,1.86E-09,7.40E-09,2.14E-17,2.63E-12,-1.71E-17,109.2434414,72.80491255,104.7016461,50.06714135,52.02118644,55.22172831,AML
0.853038195,0.241443325,10.78143284,0.001873987,4.09E-07,1.02E-10,1.34E-11,-4.96E-22,-8.38E-15,-4.85E-24,128.3469033,104.4395138,133.7295003,33.71534856,53.79313244,47.93071878,AML
0.917061847,0.380882077,9.63554816,0.00360981,4.29E-07,1.03E-09,2.11E-09,-1.73E-19,1.37E-12,-3.11E-18,103.0549052,73.94244705,106.0673077,47.82029017,51.16582495,56.17366924,AML
0.925816297,0.306896951,10.59102063,0.001895362,1.70E-07,2.75E-10,4.66E-10,2.37E-21,-1.42E-13,1.67E-19,127.7125645,105.4160929,133.6883247,29.4376486,58.74353996,43.62231919,AML
0.935239351,0.407179943,8.884039808,0.003795674,1.95E-06,2.80E-08,1.09E-08,5.08E-17,-1.11E-12,1.83E-16,99.68227826,66.95814033,98.8389089,56.05198121,52.70314842,60.18749759,AML
0.902633651,0.322834857,10.04991665,0.002588775,1.26E-07,8.62E-10,2.34E-10,3.21E-20,7.86E-14,1.00E-19,121.0154799,95.2998452,122.1582043,46.01909762,58.52255817,55.52810115,AML
0.906866547,0.373172287,9.738077401,0.002402269,3.59E-07,3.45E-09,2.70E-09,-4.48E-19,-4.84E-13,-8.21E-18,108.9825808,82.82749873,115.6881448,44.80308346,54.69770878,52.27832884,AML
0.925816297,0.306896951,10.59102063,0.001895362,1.70E-07,2.75E-10,4.66E-10,2.37E-21,-1.42E-13,1.67E-19,127.7125645,105.4160929,133.6883247,29.4376486,58.74353996,43.62231919,AML
0.935239351,0.407179943,8.884039808,0.003795674,1.95E-06,2.80E-08,1.09E-08,5.08E-17,-1.11E-12,1.83E-16,99.68227826,66.95814033,98.8389089,56.05198121,52.70314842,60.18749759,AML
0.925965529,0.308319732,10.76139743,0.003187597,1.13E-06,1.35E-08,6.08E-09,5.24E-17,3.54E-12,-1.70E-17,107.4116645,79.21881652,115.4995033,43.91840151,48.22617499,49.82956299,AML
0.902633651,0.322834857,10.04991665,0.002588775,1.26E-07,8.62E-10,2.34E-10,3.21E-20,7.86E-14,1.00E-19,121.0154799,95.2998452,122.1582043,46.01909762,58.52255817,55.52810115,AML
